product_id,total_purchases,unique_buyers,avg_rating_received,std_rating_received,total_quantity_sold,avg_quantity_per_purchase,purchase_popularity,total_views,unique_viewers,avg_view_duration,cart_add_count,wishlist_count,view_to_purchase_ratio,category,price,brand,price_normalized,category_encoded,num_reviews,in_stock,sentiment_score,popularity_score,trending_rank,social_mentions,brand_total_purchases
P0015,27,27,3.814814814814815,1.1779067821624882,72.0,2.6666666666666665,0.6585365853658537,66,62,26.954545454545453,12,3,0.1818181818181818,Food & Grocery,2001.28,BrandF,0.3933426185538168,4,315,True,0.734,59.13,33,2235,595
P0016,25,25,3.84,1.1430952132988164,56.0,2.24,0.6097560975609756,84,80,28.571428571428573,11,3,0.1309523809523809,Electronics,3011.03,BrandD,0.5980533474436248,3,762,True,-0.353,60.21,136,2371,576
P0017,32,31,3.5,1.1639753904947558,76.0,2.375,0.7804878048780488,84,75,24.607142857142858,12,8,0.1428571428571428,Home & Kitchen,2191.86,BrandF,0.4319796779366537,5,221,True,-0.792,14.7,8,432,595
P0018,23,23,3.565217391304348,1.2730095677895727,59.0,2.565217391304348,0.5609756097560976,75,70,27.986666666666668,10,4,0.1333333333333333,Food & Grocery,3486.03,BrandH,0.6943520314967654,4,183,True,0.604,78.3,298,4603,493
P0019,27,27,3.6666666666666665,1.1094003924504583,74.0,2.740740740740741,0.6585365853658537,82,78,25.963414634146343,13,5,0.1585365853658536,Books,2449.2,BrandH,0.4841512639455699,1,703,True,-0.21,2.89,191,1555,493
P0020,30,30,3.733333333333333,1.284746944983205,66.0,2.2,0.7317073170731707,75,65,38.18666666666667,11,5,0.1466666666666666,Home & Kitchen,684.89,BrandB,0.126465513920735,5,583,True,0.256,82.48,259,834,748
P0021,31,30,3.7096774193548394,1.1886560586672883,79.0,2.548387096774193,0.7560975609756098,78,75,30.102564102564106,5,11,0.0641025641025641,Home & Kitchen,3239.63,BrandG,0.6443983562321468,5,643,True,-0.928,47.61,118,3920,667
P0022,14,14,4.071428571428571,0.615727926214882,34.0,2.4285714285714284,0.3414634146341463,66,62,38.31818181818182,11,2,0.1666666666666666,Clothing,1063.3,BrandA,0.2031821139892591,2,78,True,-0.4,71.71,96,1310,594
P0023,29,27,3.896551724137931,1.046928418422431,72.0,2.4827586206896552,0.7073170731707317,86,81,30.79069767441861,11,14,0.127906976744186,Clothing,3737.54,BrandA,0.7453416778677241,2,917,True,-0.905,66.65,144,1469,594
P0024,27,25,3.6666666666666665,0.8320502943378437,73.0,2.703703703703704,0.6585365853658537,82,72,31.71951219512195,14,8,0.1707317073170731,Food & Grocery,572.81,BrandG,0.1037430791656276,4,702,True,-0.256,39.59,70,3517,667
P0025,22,22,3.8181818181818175,0.7326639999321222,53.0,2.409090909090909,0.5365853658536586,75,69,32.04,12,8,0.16,Books,86.18,BrandD,0.0050865978587227,1,118,True,-0.475,72.72,452,1804,576
P0026,17,17,3.294117647058824,1.1048023512348797,46.0,2.7058823529411766,0.4146341463414634,73,69,30.246575342465757,15,5,0.2054794520547945,Home & Kitchen,1705.72,BrandG,0.3334225363248773,5,318,True,0.981,15.58,176,493,667
P0027,23,23,3.9565217391304346,1.0215078369104984,58.0,2.5217391304347827,0.5609756097560976,72,68,29.34722222222222,9,3,0.125,Books,4847.81,BrandC,0.9704312356438936,1,602,True,-0.21,47.09,71,3510,695
P0028,26,26,3.692307692307693,1.1231822922119372,69.0,2.6538461538461537,0.6341463414634146,79,72,32.70886075949367,13,6,0.1645569620253164,Home & Kitchen,3519.83,BrandG,0.7012044431199151,5,587,True,-0.385,6.21,473,4736,667
P0029,34,32,3.647058823529412,1.3680854337396824,80.0,2.3529411764705883,0.8292682926829268,66,65,32.196969696969695,10,4,0.1515151515151515,Beauty,2097.74,BrandA,0.4128983471091135,0,395,True,-0.558,21.06,134,2661,594
P0030,26,26,3.8461538461538463,1.1555884281977795,66.0,2.5384615384615383,0.6341463414634146,67,63,30.53731343283582,10,3,0.1492537313432835,Sports,647.72,BrandH,0.1189298884759871,6,829,True,-0.012,69.61,148,759,493
P0031,31,31,3.5806451612903225,1.2851509262439984,84.0,2.7096774193548385,0.7560975609756098,66,61,25.151515151515152,12,8,0.1818181818181818,Sports,348.8,BrandB,0.0583286197661665,6,388,True,-0.884,9.39,290,1656,748
P0032,21,21,3.380952380952381,1.2440333788202984,54.0,2.571428571428572,0.5121951219512195,70,66,27.614285714285717,7,4,0.1,Electronics,3644.75,BrandH,0.7265299833555328,3,273,True,-0.421,88.84,74,4458,493
P0033,28,28,3.5,0.9622504486493764,62.0,2.2142857142857144,0.6829268292682927,85,75,34.76470588235294,19,4,0.2235294117647059,Beauty,4531.98,BrandD,0.906401733781781,0,41,False,-0.53,94.3,437,406,576
P0034,22,21,3.363636363636364,1.0930714500000422,61.0,2.772727272727273,0.5365853658536586,59,57,31.11864406779661,16,5,0.2711864406779661,Sports,129.33,BrandD,0.0138345730521817,6,366,True,0.927,73.47,267,3571,576
P0035,27,26,3.814814814814815,0.9622504486493764,65.0,2.4074074074074074,0.6585365853658537,65,64,27.784615384615385,9,3,0.1384615384615384,Electronics,2941.5,BrandH,0.5839572474389618,3,89,True,0.231,84.45,239,2271,493
P0036,26,26,3.576923076923077,1.1017468646863278,57.0,2.1923076923076925,0.6341463414634146,68,64,29.41176470588235,9,7,0.1323529411764706,Sports,3656.59,BrandF,0.7289303547643521,6,35,True,0.725,53.25,280,1334,595
P0037,41,39,3.5121951219512195,1.3439112920783165,87.0,2.1219512195121952,1.0,84,73,34.94047619047619,12,7,0.1428571428571428,Food & Grocery,1496.38,BrandA,0.2909821857571206,4,825,True,-0.82,53.09,120,1413,594
P0038,15,15,3.733333333333333,1.162919151265879,38.0,2.533333333333333,0.3658536585365853,82,77,29.92682926829268,12,4,0.1463414634146341,Electronics,2637.85,BrandF,0.5223970465700436,3,797,False,-0.702,57.64,439,1406,595
P0039,28,28,3.571428571428572,1.0338196500275416,78.0,2.7857142857142856,0.6829268292682927,72,70,30.875,8,5,0.1111111111111111,Books,4083.52,BrandH,0.8154836119913149,1,756,False,0.345,79.4,346,1163,493
P0040,24,24,3.583333333333333,1.212853862900895,56.0,2.333333333333333,0.5853658536585366,74,68,27.216216216216218,8,3,0.1081081081081081,Sports,3001.82,BrandG,0.5961861666433523,6,80,True,0.958,5.71,246,3599,667
P0041,24,23,3.583333333333333,1.138903617201808,66.0,2.75,0.5853658536585366,76,69,27.960526315789476,10,6,0.131578947368421,Electronics,1923.85,BrandF,0.3776449193827964,3,187,True,-0.954,44.82,210,2175,595
P0042,28,28,3.4285714285714284,1.1996472144565833,73.0,2.607142857142857,0.6829268292682927,72,69,28.5,8,10,0.1111111111111111,Clothing,433.91,BrandE,0.0755833166077724,2,964,True,0.815,76.85,393,2527,575
P0043,20,18,4.35,0.6708203932499368,46.0,2.3,0.4878048780487805,89,78,26.685393258426966,13,7,0.146067415730337,Books,2460.19,BrandD,0.4863793113934521,1,687,False,-0.884,85.57,325,3925,576
P0044,23,23,3.695652173913044,1.2223220304997613,63.0,2.739130434782609,0.5609756097560976,76,73,32.38157894736842,11,1,0.1447368421052631,Electronics,2367.56,BrandF,0.4676000543327312,3,33,True,0.511,94.78,324,2154,595
P0045,34,34,3.676470588235294,1.0066622988655227,79.0,2.323529411764706,0.8292682926829268,74,66,27.31081081081081,13,7,0.1756756756756756,Sports,948.6,BrandH,0.1799285159663218,6,389,False,-0.871,69.72,391,4117,493
P0046,26,25,3.5384615384615383,1.1038394532093598,77.0,2.9615384615384617,0.6341463414634146,73,69,29.356164383561644,9,7,0.1232876712328767,Sports,397.17,BrandB,0.0681348668138516,6,1,True,-0.489,46.1,390,2466,748
P0047,30,30,3.733333333333333,1.112106833535071,88.0,2.933333333333333,0.7317073170731707,53,49,33.660377358490564,8,3,0.1509433962264151,Electronics,2566.58,BrandA,0.5079481892806387,3,837,True,-0.661,59.61,173,1364,594
P0048,24,23,3.5,1.179535649239177,66.0,2.75,0.5853658536585366,71,68,29.61971830985916,14,5,0.1971830985915492,Sports,1692.67,BrandA,0.3307768566893121,6,579,True,-0.61,72.97,456,2255,594
P0049,21,21,4.095238095238095,0.8890872794479688,53.0,2.523809523809524,0.5121951219512195,80,73,30.7,9,8,0.1125,Clothing,1111.76,BrandG,0.2130066071033964,2,428,True,-0.787,43.64,423,1664,667
P0050,20,19,3.5,1.192079121358539,50.0,2.5,0.4878048780487805,84,82,32.857142857142854,13,5,0.1547619047619047,Food & Grocery,518.55,BrandD,0.0927427284356836,4,686,False,0.042,16.4,172,2997,576
P0051,22,22,3.863636363636364,1.0821255338433111,59.0,2.6818181818181817,0.5365853658536586,68,64,31.852941176470587,8,5,0.1176470588235294,Beauty,4197.76,BrandC,0.8386439523412745,0,376,True,-0.988,7.52,215,3672,695
P0052,30,30,3.7666666666666666,1.1351236704106018,63.0,2.1,0.7317073170731707,89,81,31.337078651685392,17,7,0.1910112359550561,Sports,1807.81,BrandA,0.3541196577037934,6,566,True,0.581,71.8,207,2415,594
P0053,22,21,3.727272727272727,1.1204513623586057,52.0,2.363636363636364,0.5365853658536586,62,58,30.64516129032258,10,6,0.1612903225806451,Food & Grocery,4142.59,BrandG,0.8274591136060918,4,819,True,-0.723,38.67,332,731,667
P0054,17,17,3.7058823529411766,1.1048023512348792,42.0,2.4705882352941178,0.4146341463414634,64,60,23.28125,7,4,0.109375,Electronics,178.51,BrandF,0.0238050346979363,3,215,True,-0.786,93.49,242,1818,595
P0055,21,20,3.761904761904762,0.9436504599035548,55.0,2.619047619047619,0.5121951219512195,79,74,27.88607594936709,13,5,0.1645569620253164,Beauty,61.09,BrandG,0.0,0,197,True,-0.141,1.13,290,3401,667
P0056,34,34,3.4411764705882355,0.9595193389681276,83.0,2.4411764705882355,0.8292682926829268,66,62,30.348484848484848,10,5,0.1515151515151515,Electronics,4625.87,BrandG,0.9254364357728324,3,652,True,-0.562,57.72,270,2966,667
P0057,25,24,3.4,1.2247448713915892,61.0,2.44,0.6097560975609756,85,77,24.83529411764706,15,4,0.1764705882352941,Home & Kitchen,3385.97,BrandC,0.6740664602833817,5,91,False,0.672,89.59,6,1051,695
P0058,20,20,3.35,1.1367080817685318,60.0,3.0,0.4878048780487805,82,72,29.463414634146343,18,5,0.2195121951219512,Books,4974.33,BrandG,0.9960811503942164,1,11,True,-0.988,22.16,42,4232,667
P0059,21,21,3.9047619047619047,1.0442586798663396,53.0,2.523809523809524,0.5121951219512195,81,73,27.08641975308642,12,10,0.1481481481481481,Clothing,2423.55,BrandC,0.4789511350067004,2,693,True,-0.703,33.13,114,3865,695
P0060,22,21,3.772727272727273,1.0203555954301131,60.0,2.727272727272727,0.5365853658536586,84,73,28.75,10,8,0.119047619047619,Home & Kitchen,837.73,BrandG,0.1574513894379603,5,469,False,0.397,49.76,218,662,667
P0061,24,22,3.5,1.179535649239177,70.0,2.9166666666666665,0.5853658536585366,83,72,27.5421686746988,21,8,0.253012048192771,Clothing,4763.8,BrandC,0.9533995462811476,2,666,False,-0.705,34.65,228,1284,695
P0062,27,25,3.2962962962962963,1.2345916426966952,73.0,2.703703703703704,0.6585365853658537,75,70,22.53333333333333,13,5,0.1733333333333333,Beauty,872.05,BrandE,0.1644092227783893,0,465,True,0.742,58.64,256,1886,575
P0063,22,22,3.5,1.185226520443204,54.0,2.4545454545454546,0.5365853658536586,71,66,28.070422535211268,12,6,0.1690140845070422,Electronics,1877.96,BrandC,0.3683414528329046,3,811,True,0.028,43.87,369,3937,695
P0064,31,29,3.5806451612903225,1.0885523582075138,73.0,2.3548387096774195,0.7560975609756098,70,69,29.985714285714284,7,5,0.1,Toys,4676.07,BrandH,0.9356136861717116,7,661,False,-0.15,5.19,472,963,493
P0065,26,26,3.8846153846153846,0.9930527912220204,68.0,2.6153846153846154,0.6341463414634146,80,75,28.575,13,4,0.1625,Books,454.12,BrandE,0.0796805721966439,1,543,True,-0.962,45.45,289,1622,575
P0066,24,22,3.5,1.1420804814403214,62.0,2.583333333333333,0.5853658536585366,61,59,33.950819672131146,7,5,0.1147540983606557,Books,2297.11,BrandF,0.4533174389821128,1,937,False,-0.011,10.69,242,4893,595
P0067,21,21,3.6666666666666665,1.3165611772087664,50.0,2.380952380952381,0.5121951219512195,72,69,30.15277777777778,14,6,0.1944444444444444,Beauty,4442.09,BrandF,0.8881779680774932,0,440,True,0.893,72.6,145,1785,595
P0068,19,19,3.8947368421052633,1.1002392084403616,44.0,2.3157894736842106,0.4634146341463415,78,76,34.94871794871795,7,5,0.0897435897435897,Beauty,1631.06,BrandF,0.3182864105324405,0,787,True,-0.308,69.09,314,2969,595
P0069,27,27,3.4074074074074074,1.0473137528296363,67.0,2.4814814814814814,0.6585365853658537,79,72,29.60759493670886,8,7,0.1012658227848101,Beauty,4815.16,BrandA,0.9638119682031882,0,496,True,-0.185,5.51,332,3958,594
P0070,32,30,3.96875,0.8607714094664383,85.0,2.65625,0.7804878048780488,85,78,27.529411764705884,17,6,0.2,Electronics,4986.99,BrandD,0.9986477637418222,3,768,True,0.658,84.46,428,1390,576
P0071,20,20,3.8,1.105012502906165,51.0,2.55,0.4878048780487805,84,77,26.928571428571427,17,12,0.2023809523809523,Books,2455.78,BrandD,0.4854852541372956,1,699,True,0.428,53.06,300,403,576
P0072,22,22,4.090909090909091,0.8111773283374345,60.0,2.727272727272727,0.5365853658536586,83,75,31.674698795180724,14,8,0.1686746987951807,Home & Kitchen,1640.39,BrandC,0.3201779194213159,5,832,True,-0.027,23.06,76,3558,695
P0073,28,28,4.107142857142857,0.6852566815265062,76.0,2.7142857142857144,0.6829268292682927,94,86,34.07446808510638,10,5,0.1063829787234042,Books,4868.52,BrandB,0.9746298582686106,1,246,True,-0.535,33.43,257,3417,748
P0074,28,28,3.857142857142857,1.1126972805283737,66.0,2.357142857142857,0.6829268292682927,78,70,26.666666666666668,9,8,0.1153846153846153,Food & Grocery,4993.66,BrandE,1.0,4,561,True,0.344,54.19,355,1063,575
P0075,20,19,4.1,0.7880689256524124,53.0,2.65,0.4878048780487805,73,67,30.80821917808219,18,5,0.2465753424657534,Food & Grocery,2253.8,BrandA,0.4445370263371833,4,504,True,0.157,75.0,93,1397,594
P0076,27,26,3.7777777777777777,1.12089707663561,71.0,2.6296296296296298,0.6585365853658537,87,83,22.597701149425287,12,9,0.1379310344827586,Beauty,271.49,BrandD,0.042655248683749,0,20,True,-0.103,8.65,225,4850,576
P0077,30,30,3.966666666666667,0.8502873077655141,78.0,2.6,0.7317073170731707,75,71,28.026666666666667,11,8,0.1466666666666666,Home & Kitchen,2262.95,BrandH,0.4463920430931542,5,992,True,0.153,92.23,85,3158,493
P0078,29,29,4.0344827586206895,0.6804808499819215,81.0,2.793103448275862,0.7073170731707317,72,68,22.51388888888889,9,10,0.125,Toys,3565.37,BrandE,0.7104369527447152,7,825,True,-0.378,13.61,486,673,575
P0079,24,24,3.625,1.0555237727226272,69.0,2.875,0.5853658536585366,66,62,29.28787878787879,13,7,0.1969696969696969,Home & Kitchen,3149.05,BrandH,0.6260347040183921,5,471,True,0.304,74.8,349,3568,493
P0080,22,22,3.5454545454545454,1.2621701918020378,68.0,3.090909090909091,0.5365853658536586,80,75,23.9875,14,6,0.175,Books,3369.72,BrandG,0.6707720316184058,1,347,True,-0.818,4.03,434,3902,667
P0081,34,34,3.852941176470588,0.957659803617778,80.0,2.3529411764705883,0.8292682926829268,72,67,34.30555555555556,7,7,0.0972222222222222,Toys,4861.0,BrandF,0.9731052980494956,7,56,False,-0.265,54.1,78,4500,595
P0082,23,23,3.565217391304348,1.1609591237233643,63.0,2.739130434782609,0.5609756097560976,72,67,27.75,11,7,0.1527777777777778,Books,3326.76,BrandA,0.6620625758985681,1,20,True,0.144,7.17,179,3374,594
P0083,28,27,3.5357142857142856,1.2614554456142482,72.0,2.571428571428572,0.6829268292682927,69,64,36.79710144927536,8,6,0.1159420289855072,Sports,502.68,BrandB,0.0895253387179502,6,998,True,0.621,91.95,476,4207,748
P0084,29,28,3.413793103448276,1.2397361867784136,76.0,2.6206896551724137,0.7073170731707317,75,72,29.69333333333333,10,3,0.1333333333333333,Books,2969.17,BrandG,0.5895668992026469,1,408,False,-0.067,69.88,287,4032,667
P0085,33,31,3.363636363636364,0.9943019479194256,90.0,2.727272727272727,0.8048780487804879,64,60,25.453125,13,3,0.203125,Food & Grocery,1097.33,BrandF,0.2100811544488978,4,407,True,0.249,21.62,51,2367,595
P0086,27,27,3.6296296296296298,1.114524670954054,68.0,2.5185185185185186,0.6585365853658537,77,75,25.675324675324678,15,6,0.1948051948051948,Home & Kitchen,3985.62,BrandG,0.7956359463727833,5,893,True,0.115,42.92,74,1223,667
P0087,21,20,4.190476190476191,0.6796357567879738,49.0,2.333333333333333,0.5121951219512195,73,68,26.767123287671232,9,4,0.1232876712328767,Home & Kitchen,1784.01,BrandB,0.3492945867975518,5,588,True,-0.335,19.96,156,904,748
P0088,24,24,3.458333333333333,1.1787674722451364,57.0,2.375,0.5853658536585366,67,62,36.0,10,13,0.1492537313432835,Toys,2537.06,BrandE,0.5019634794843256,7,593,True,-0.726,87.16,216,3632,575
P0089,24,24,3.5416666666666665,1.0206207261596574,59.0,2.458333333333333,0.5853658536585366,76,72,31.59210526315789,15,5,0.1973684210526315,Electronics,3532.52,BrandH,0.7037771384896717,3,65,True,0.808,80.81,185,3299,493
P0090,28,28,3.7857142857142856,0.8758971213537393,61.0,2.1785714285714284,0.6829268292682927,77,73,26.31168831168831,9,3,0.1168831168831168,Home & Kitchen,899.56,BrandD,0.1699864370906038,5,440,True,-0.542,42.97,421,4173,576
P0091,16,16,4.0,0.8944271909999159,40.0,2.5,0.3902439024390244,62,59,27.56451612903226,12,3,0.1935483870967742,Toys,3025.24,BrandD,0.6009341986023513,7,649,True,-0.575,80.35,135,730,576
P0092,22,22,4.136363636363637,0.9902118361842984,50.0,2.272727272727273,0.5365853658536586,71,63,32.36619718309859,9,9,0.1267605633802817,Beauty,842.17,BrandG,0.1583515287162676,0,503,True,-0.644,32.99,315,4835,667
P0093,27,26,3.555555555555556,1.5275252316519463,65.0,2.4074074074074074,0.6585365853658537,64,59,28.28125,15,9,0.234375,Sports,4141.56,BrandC,0.8272502975122503,6,515,True,0.311,97.55,495,520,695
P0094,25,25,3.48,1.2622730819174324,60.0,2.4,0.6097560975609756,64,61,32.40625,6,8,0.09375,Food & Grocery,1696.87,BrandB,0.3316283397904135,4,531,False,-0.898,1.32,389,544,748
P0095,23,23,3.869565217391304,0.9197009309398038,63.0,2.739130434782609,0.5609756097560976,78,72,28.666666666666668,9,4,0.1153846153846153,Sports,2756.15,BrandB,0.5463804872510679,6,335,True,-0.817,96.69,88,965,748
P0096,21,21,3.761904761904762,0.8890872794479688,46.0,2.1904761904761907,0.5121951219512195,82,78,29.37804878048781,13,5,0.1585365853658536,Beauty,4162.02,BrandB,0.8313982366190446,0,508,True,0.404,1.51,128,2295,748
P0097,29,29,3.5517241379310347,1.2417213540816097,68.0,2.3448275862068964,0.7073170731707317,84,80,30.285714285714285,5,7,0.0595238095238095,Toys,4846.88,BrandD,0.9702426929572212,7,560,False,0.45,54.74,189,1643,576
P0098,28,28,3.892857142857143,1.1001442906807546,66.0,2.357142857142857,0.6829268292682927,81,77,24.59259259259259,14,4,0.1728395061728395,Home & Kitchen,1671.3,BrandE,0.3264444295772792,5,545,True,0.031,3.32,123,1600,575
P0099,26,24,3.5384615384615383,1.2403473458920846,62.0,2.3846153846153846,0.6341463414634146,70,67,30.742857142857144,9,10,0.1285714285714285,Beauty,487.45,BrandH,0.086437698806099,0,334,True,0.318,59.7,452,3382,493
P0100,27,25,3.3703703703703702,1.1145246709540542,62.0,2.2962962962962963,0.6585365853658537,76,73,33.05263157894737,5,5,0.0657894736842105,Home & Kitchen,4819.27,BrandH,0.9646452052378376,5,461,False,-0.379,26.06,84,4074,493
P0101,27,27,3.7777777777777777,0.9336995618478524,65.0,2.4074074074074074,0.6585365853658537,72,70,27.30555555555556,11,8,0.1527777777777778,Electronics,4947.05,BrandG,0.9905505649184908,3,294,True,-0.842,23.05,453,201,667
P0102,22,21,3.772727272727273,1.3427696388548194,58.0,2.636363636363636,0.5365853658536586,68,61,24.705882352941178,13,5,0.1911764705882352,Home & Kitchen,4599.43,BrandF,0.9200761469173272,5,570,True,0.43,53.66,119,4835,595
P0103,30,27,3.6,1.0372377109252813,65.0,2.1666666666666665,0.7317073170731707,66,61,26.651515151515152,17,7,0.2575757575757575,Toys,4259.9,BrandB,0.8512418475561421,7,542,False,0.447,23.8,264,3711,748
P0104,22,22,3.590909090909091,1.2595952074297865,50.0,2.272727272727273,0.5365853658536586,66,62,35.28787878787879,11,6,0.1666666666666666,Beauty,2493.78,BrandB,0.4931891488615468,0,149,True,-0.954,7.34,216,4867,748
P0105,26,26,3.6538461538461537,1.263085355541982,62.0,2.3846153846153846,0.6341463414634146,77,71,28.11688311688312,11,9,0.1428571428571428,Home & Kitchen,2369.65,BrandD,0.468023768542565,5,163,False,-0.754,20.32,29,4651,576
P0106,15,15,3.8666666666666663,0.7432233529572065,38.0,2.533333333333333,0.3658536585365853,80,73,29.8125,7,6,0.0875,Books,2816.82,BrandF,0.5586803633805502,1,437,True,-0.102,22.91,85,3248,595
P0107,22,21,3.772727272727273,0.9725674505593151,60.0,2.727272727272727,0.5365853658536586,84,75,28.77380952380953,11,8,0.1309523809523809,Clothing,579.17,BrandB,0.1050324678615812,2,887,True,-0.362,63.49,394,2939,748
P0108,25,24,3.64,0.9073771725877466,51.0,2.04,0.6097560975609756,59,56,29.406779661016948,9,5,0.1525423728813559,Toys,4498.75,BrandB,0.8996648805794951,7,659,False,-0.027,11.52,209,4855,748
P0109,26,25,3.5384615384615383,1.1038394532093598,68.0,2.6153846153846154,0.6341463414634146,78,69,23.807692307692307,9,7,0.1153846153846153,Electronics,3094.98,BrandA,0.6150728727620692,3,786,True,-0.985,1.27,49,37,594
P0110,17,16,3.4705882352941178,1.1788578719900638,47.0,2.764705882352941,0.4146341463414634,83,76,29.44578313253012,14,6,0.1686746987951807,Electronics,4960.63,BrandD,0.9933036936120522,3,81,True,-0.162,0.82,408,1220,576
P0111,21,21,3.4761904761904763,1.077916862241593,47.0,2.238095238095238,0.5121951219512195,70,67,30.085714285714285,12,7,0.1714285714285714,Sports,3478.25,BrandC,0.6927747604190108,6,672,True,-0.14,11.56,277,2655,695
P0112,19,18,3.789473684210526,0.8549819600709617,52.0,2.736842105263158,0.4634146341463415,68,65,37.52941176470589,10,3,0.1470588235294117,Toys,1805.94,BrandD,0.3537405449897315,7,695,True,0.575,85.62,324,1556,576
P0113,26,25,3.6538461538461537,1.093336460283208,64.0,2.4615384615384617,0.6341463414634146,83,76,31.40963855421687,13,6,0.1566265060240964,Food & Grocery,908.64,BrandC,0.1718272624615565,4,476,True,-0.52,61.98,82,3094,695
P0114,25,24,3.44,0.9609023536933048,55.0,2.2,0.6097560975609756,71,64,32.0,13,4,0.1830985915492957,Beauty,278.53,BrandG,0.0440824965484524,0,917,True,-0.586,10.48,105,398,667
P0115,23,23,3.695652173913044,0.973969507115348,51.0,2.217391304347826,0.5609756097560976,75,69,26.24,13,2,0.1733333333333333,Food & Grocery,1667.61,BrandC,0.3256963408527401,4,70,True,-0.833,79.45,269,2971,695
P0116,28,27,3.678571428571429,0.8629652337776967,76.0,2.7142857142857144,0.6829268292682927,71,66,33.59154929577465,15,5,0.2112676056338028,Sports,1811.18,BrandC,0.3548028715253914,6,327,True,-0.974,61.12,254,4462,695
P0117,23,23,3.8260869565217392,1.1140496934013262,57.0,2.4782608695652173,0.5609756097560976,84,81,34.13095238095238,12,12,0.1428571428571428,Home & Kitchen,2422.97,BrandD,0.4788335492451196,5,926,True,0.329,82.13,30,973,576
P0118,18,18,3.888888888888889,1.0226199851298272,50.0,2.7777777777777777,0.4390243902439024,57,54,29.50877192982456,9,1,0.1578947368421052,Food & Grocery,3311.94,BrandF,0.6590580569561101,4,369,True,-0.327,19.97,307,4368,595
P0119,16,16,3.75,0.8563488385776752,37.0,2.3125,0.3902439024390244,85,79,30.305882352941172,14,4,0.1647058823529411,Clothing,475.41,BrandB,0.0839967805829415,2,374,True,0.885,37.99,40,2656,748
