product_id,sentiment_score,popularity_score,trending_rank,social_mentions,competitor_price_ratio,fetch_timestamp
P0039,0.345,79.4,346,1163,1.01,2026-07-20 20:58:45
P0040,0.958,5.71,246,3599,1.06,2026-07-20 20:58:45
P0041,-0.954,44.82,210,2175,1.08,2026-07-20 20:58:45
P0042,0.815,76.85,393,2527,1.12,2026-07-20 20:58:45
P0043,-0.884,85.57,325,3925,1.37,2026-07-20 20:58:45
P0044,0.511,94.78,324,2154,0.75,2026-07-20 20:58:45
P0045,-0.871,69.72,391,4117,1.46,2026-07-20 20:58:45
P0046,-0.489,46.1,390,2466,1.19,2026-07-20 20:58:45
P0047,-0.661,59.61,173,1364,1.25,2026-07-20 20:58:45
P0048,-0.61,72.97,456,2255,1.35,2026-07-20 20:58:45
P0049,-0.787,43.64,423,1664,1.13,2026-07-20 20:58:45
P0050,0.042,16.4,172,2997,1.45,2026-07-20 20:58:45
P0051,-0.988,7.52,215,3672,0.85,2026-07-20 20:58:45
P0052,0.581,71.8,207,2415,1.4,2026-07-20 20:58:45
P0053,-0.723,38.67,332,731,1.21,2026-07-20 20:58:45
P0054,-0.786,93.49,242,1818,0.91,2026-07-20 20:58:45
P0055,-0.141,1.13,290,3401,0.78,2026-07-20 20:58:45
P0056,-0.562,57.72,270,2966,1.16,2026-07-20 20:58:45
P0057,0.672,89.59,6,1051,1.1,2026-07-20 20:58:45
P0058,-0.988,22.16,42,4232,1.34,2026-07-20 20:58:45
P0059,-0.703,33.13,114,3865,1.09,2026-07-20 20:58:45
P0060,0.397,49.76,218,662,0.96,2026-07-20 20:58:45
P0061,-0.705,34.65,228,1284,1.01,2026-07-20 20:58:45
P0062,0.742,58.64,256,1886,1.49,2026-07-20 20:58:45
P0063,0.028,43.87,369,3937,0.88,2026-07-20 20:58:45
P0064,-0.15,5.19,472,963,1.45,2026-07-20 20:58:45
P0065,-0.962,45.45,289,1622,1.45,2026-07-20 20:58:45
P0066,-0.011,10.69,242,4893,0.91,2026-07-20 20:58:45
P0067,0.893,72.6,145,1785,0.85,2026-07-20 20:58:45
P0068,-0.308,69.09,314,2969,0.81,2026-07-20 20:58:45
P0069,-0.185,5.51,332,3958,1.41,2026-07-20 20:58:45
P0070,0.658,84.46,428,1390,1.0,2026-07-20 20:58:45
P0071,0.428,53.06,300,403,1.08,2026-07-20 20:58:45
P0072,-0.027,23.06,76,3558,0.87,2026-07-20 20:58:45
P0073,-0.535,33.43,257,3417,1.41,2026-07-20 20:58:45
P0074,0.344,54.19,355,1063,1.22,2026-07-20 20:58:45
P0075,0.157,75.0,93,1397,1.41,2026-07-20 20:58:45
P0076,-0.103,8.65,225,4850,1.38,2026-07-20 20:58:45
P0077,0.153,92.23,85,3158,0.71,2026-07-20 20:58:45
P0078,-0.378,13.61,486,673,0.85,2026-07-20 20:58:45
P0079,0.304,74.8,349,3568,1.36,2026-07-20 20:58:45
P0080,-0.818,4.03,434,3902,1.29,2026-07-20 20:58:45
P0081,-0.265,54.1,78,4500,1.48,2026-07-20 20:58:45
P0082,0.144,7.17,179,3374,0.74,2026-07-20 20:58:45
P0083,0.621,91.95,476,4207,0.82,2026-07-20 20:58:45
P0084,-0.067,69.88,287,4032,1.03,2026-07-20 20:58:45
P0085,0.249,21.62,51,2367,0.87,2026-07-20 20:58:45
P0086,0.115,42.92,74,1223,0.98,2026-07-20 20:58:45
P0087,-0.335,19.96,156,904,1.35,2026-07-20 20:58:45
P0088,-0.726,87.16,216,3632,1.41,2026-07-20 20:58:45
P0089,0.808,80.81,185,3299,0.92,2026-07-20 20:58:45
P0090,-0.542,42.97,421,4173,0.8,2026-07-20 20:58:45
P0091,-0.575,80.35,135,730,1.43,2026-07-20 20:58:45
P0092,-0.644,32.99,315,4835,1.19,2026-07-20 20:58:45
P0093,0.311,97.55,495,520,1.34,2026-07-20 20:58:45
P0094,-0.898,1.32,389,544,0.87,2026-07-20 20:58:45
P0095,-0.817,96.69,88,965,0.85,2026-07-20 20:58:45
P0096,0.404,1.51,128,2295,1.33,2026-07-20 20:58:45
P0097,0.45,54.74,189,1643,1.42,2026-07-20 20:58:45
P0098,0.031,3.32,123,1600,1.38,2026-07-20 20:58:45
P0099,0.318,59.7,452,3382,1.16,2026-07-20 20:58:45
P0100,-0.379,26.06,84,4074,0.97,2026-07-20 20:58:45
P0101,-0.842,23.05,453,201,1.06,2026-07-20 20:58:45
P0102,0.43,53.66,119,4835,1.09,2026-07-20 20:58:45
P0103,0.447,23.8,264,3711,0.97,2026-07-20 20:58:45
P0104,-0.954,7.34,216,4867,0.84,2026-07-20 20:58:45
P0105,-0.754,20.32,29,4651,1.42,2026-07-20 20:58:45
P0106,-0.102,22.91,85,3248,0.76,2026-07-20 20:58:45
P0107,-0.362,63.49,394,2939,0.95,2026-07-20 20:58:45
P0108,-0.027,11.52,209,4855,1.17,2026-07-20 20:58:45
P0109,-0.985,1.27,49,37,0.87,2026-07-20 20:58:45
P0110,-0.162,0.82,408,1220,0.72,2026-07-20 20:58:45
P0111,-0.14,11.56,277,2655,0.94,2026-07-20 20:58:45
P0112,0.575,85.62,324,1556,1.17,2026-07-20 20:58:45
P0113,-0.52,61.98,82,3094,0.79,2026-07-20 20:58:45
P0114,-0.586,10.48,105,398,1.36,2026-07-20 20:58:45
P0115,-0.833,79.45,269,2971,1.16,2026-07-20 20:58:45
P0116,-0.974,61.12,254,4462,1.18,2026-07-20 20:58:45
P0117,0.329,82.13,30,973,1.13,2026-07-20 20:58:45
P0118,-0.327,19.97,307,4368,1.08,2026-07-20 20:58:45
P0119,0.885,37.99,40,2656,0.88,2026-07-20 20:58:45
P0120,0.19,74.1,262,3398,1.22,2026-07-20 20:58:45
P0121,-0.296,38.04,384,4806,1.22,2026-07-20 20:58:45
P0122,0.567,93.76,327,3033,0.85,2026-07-20 20:58:45
P0123,0.696,12.44,240,3466,0.91,2026-07-20 20:58:45
P0124,-0.748,18.47,243,3368,1.5,2026-07-20 20:58:45
P0125,0.695,74.36,17,1269,1.44,2026-07-20 20:58:45
P0126,-0.649,21.16,263,1199,0.97,2026-07-20 20:58:45
P0127,0.957,18.69,352,2860,1.05,2026-07-20 20:58:45
P0128,-0.712,97.1,76,1166,0.91,2026-07-20 20:58:45
P0129,-0.776,82.88,197,1577,1.3,2026-07-20 20:58:45
P0130,0.147,49.31,341,1329,1.16,2026-07-20 20:58:45
P0131,0.996,57.55,206,2768,1.24,2026-07-20 20:58:45
P0132,-0.997,23.62,21,705,0.78,2026-07-20 20:58:45
P0133,-0.842,62.49,55,2950,1.27,2026-07-20 20:58:45
P0134,-0.995,18.81,289,4076,1.04,2026-07-20 20:58:45
P0135,-0.858,33.25,282,4484,1.21,2026-07-20 20:58:45
P0136,-0.322,73.96,391,2010,1.16,2026-07-20 20:58:45
P0137,-0.366,5.17,236,698,1.19,2026-07-20 20:58:45
P0138,0.055,27.67,314,3309,1.4,2026-07-20 20:58:45
P0139,-0.397,24.77,109,4851,0.83,2026-07-20 20:58:45
P0140,0.42,61.08,101,177,1.49,2026-07-20 20:58:45
P0141,-0.519,45.06,324,3951,1.09,2026-07-20 20:58:45
P0142,-0.697,19.19,243,193,0.95,2026-07-20 20:58:45
P0143,0.997,68.11,319,1246,1.23,2026-07-20 20:58:45
P0144,0.754,27.31,307,4928,1.02,2026-07-20 20:58:45
P0145,-0.846,10.94,294,2678,1.27,2026-07-20 20:58:45
P0146,-0.431,22.92,476,4983,0.87,2026-07-20 20:58:45
P0147,-0.768,82.18,17,3735,1.45,2026-07-20 20:58:45
P0148,0.642,37.49,192,1761,0.99,2026-07-20 20:58:45
P0149,-0.792,6.47,336,599,1.44,2026-07-20 20:58:45
P0150,-0.742,95.45,353,2035,1.37,2026-07-20 20:58:45
P0151,-0.87,0.62,491,2591,1.0,2026-07-20 20:58:45
P0152,0.41,86.24,320,4077,0.99,2026-07-20 20:58:45
P0153,-0.037,13.61,220,460,1.15,2026-07-20 20:58:45
P0154,0.336,82.89,149,194,1.43,2026-07-20 20:58:45
P0155,-0.366,96.64,349,3183,0.8,2026-07-20 20:58:45
P0156,0.052,1.72,249,471,0.99,2026-07-20 20:58:45
P0157,-0.84,92.64,210,1694,0.71,2026-07-20 20:58:45
P0158,-0.051,7.85,346,3515,0.8,2026-07-20 20:58:45
P0159,0.999,61.64,409,3191,0.92,2026-07-20 20:58:45
P0160,0.78,60.83,459,4455,1.31,2026-07-20 20:58:45
P0161,0.035,17.71,360,3323,1.43,2026-07-20 20:58:45
P0162,0.371,28.79,409,2842,1.02,2026-07-20 20:58:45
P0163,0.468,45.39,48,40,1.09,2026-07-20 20:58:45
P0164,0.303,45.76,353,904,0.74,2026-07-20 20:58:45
P0165,-0.094,80.02,454,4842,0.78,2026-07-20 20:58:45
P0166,0.098,52.96,17,1760,1.12,2026-07-20 20:58:45
P0167,0.677,66.27,9,1134,1.05,2026-07-20 20:58:45
P0168,0.612,61.99,58,4059,0.9,2026-07-20 20:58:45
P0169,-0.263,8.55,208,2222,0.81,2026-07-20 20:58:45
P0170,0.649,44.77,12,4974,1.33,2026-07-20 20:58:45
P0171,0.172,1.43,59,1203,1.35,2026-07-20 20:58:45
P0172,-0.954,61.24,253,4858,1.35,2026-07-20 20:58:45
P0173,-0.865,46.5,444,3005,1.48,2026-07-20 20:58:45
P0174,-0.503,68.23,75,3774,1.24,2026-07-20 20:58:45
P0175,0.857,72.52,172,4200,0.78,2026-07-20 20:58:45
P0176,0.843,91.83,315,2814,0.92,2026-07-20 20:58:45
P0177,0.579,5.69,343,1765,0.89,2026-07-20 20:58:45
P0178,0.517,64.4,195,300,1.34,2026-07-20 20:58:45
P0179,-0.108,87.02,12,4156,1.34,2026-07-20 20:58:45
P0180,-0.394,50.15,163,2073,1.34,2026-07-20 20:58:45
P0181,-0.933,51.91,176,4618,1.15,2026-07-20 20:58:45
P0182,0.225,3.06,409,810,0.87,2026-07-20 20:58:45
P0183,0.236,40.03,364,2990,0.88,2026-07-20 20:58:45
P0184,0.546,98.07,243,2602,1.17,2026-07-20 20:58:45
P0185,-0.581,32.62,173,4698,1.46,2026-07-20 20:58:45
P0186,-0.684,32.04,318,4079,1.12,2026-07-20 20:58:45
P0187,0.451,20.6,107,1132,0.72,2026-07-20 20:58:45
P0188,0.248,60.85,253,2327,1.28,2026-07-20 20:58:45
P0189,-0.832,37.91,97,493,1.1,2026-07-20 20:58:45
P0190,0.044,53.66,474,1292,1.4,2026-07-20 20:58:45
P0191,0.753,14.25,108,341,0.83,2026-07-20 20:58:45
P0192,-0.985,19.47,493,3150,0.93,2026-07-20 20:58:45
P0193,-0.312,51.23,178,379,0.9,2026-07-20 20:58:45
P0194,0.122,89.58,413,522,1.03,2026-07-20 20:58:45
P0195,0.526,41.79,135,3389,0.89,2026-07-20 20:58:45
P0196,-0.375,16.79,470,2464,0.81,2026-07-20 20:58:45
P0197,0.536,49.88,161,1210,1.45,2026-07-20 20:58:45
P0198,-0.485,50.35,25,2134,1.28,2026-07-20 20:58:45
P0199,-0.78,61.76,310,4477,0.76,2026-07-20 20:58:45
P0200,0.643,86.81,106,2767,0.71,2026-07-20 20:58:45
